Env,Size,Reward type,Game id,Final reward,Num edges,t* index,density,avg_degree,max_degree,avg_clustering,num_components,avg_shortest_path
Local,11,central,39,-1.4210854715202004e-14,40,4,0.7272727272727273,7.2727272727272725,10,0.8484848484848485,1,1.2727272727272727
Local,11,central,40,-2.842170943040401e-14,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578643,1,1.2363636363636363
Local,11,central,41,0.0,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858586,1,1.2545454545454546
Local,11,central,42,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858586,1,1.2545454545454546
Local,11,central,43,-1.4210854715202004e-14,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578643,1,1.2363636363636363
Local,11,central,44,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858586,1,1.2545454545454546
Local,11,central,45,-1.4210854715202004e-14,40,4,0.7272727272727273,7.2727272727272725,10,0.8484848484848485,1,1.2727272727272727
Local,11,central,46,7.105427357601002e-15,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578643,1,1.2363636363636363
Local,11,central,47,-1.4210854715202004e-14,40,4,0.7272727272727273,7.2727272727272725,10,0.8484848484848485,1,1.2727272727272727
Local,11,central,48,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858586,1,1.2545454545454546
Local,11,central,49,1.4210854715202004e-14,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858586,1,1.2545454545454546
Local,12,complete,0,0.0,53,6,0.803030303030303,8.833333333333334,11,0.8788419913419913,1,1.196969696969697
Local,12,complete,1,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,2,-0.5857864376268935,54,6,0.8181818181818182,9.0,11,0.8849567099567098,1,1.1818181818181819
Local,12,complete,3,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,4,-1.4210854715202004e-14,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,5,1.4210854715202004e-14,53,6,0.803030303030303,8.833333333333334,11,0.8788419913419913,1,1.196969696969697
Local,12,complete,6,0.0,53,6,0.803030303030303,8.833333333333334,11,0.8788419913419913,1,1.196969696969697
Local,12,complete,7,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,8,-2.842170943040401e-14,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,9,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,10,0.0,53,6,0.803030303030303,8.833333333333334,11,0.8788419913419913,1,1.196969696969697
Local,12,complete,11,1.4210854715202004e-14,51,6,0.7727272727272727,8.5,11,0.8696969696969697,1,1.2272727272727273
Local,12,complete,12,0.0,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,13,-1.4210854715202004e-14,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,14,-0.46592980327727673,51,6,0.7727272727272727,8.5,11,0.8638768638768638,1,1.2272727272727273
Local,12,complete,15,0.0,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,16,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,17,-1.4210854715202004e-14,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,18,0.0,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,19,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,20,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,21,-0.9999999999999716,53,6,0.803030303030303,8.833333333333334,11,0.8818181818181818,1,1.196969696969697
Local,12,complete,22,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,23,-2.842170943040401e-14,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,24,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,25,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,26,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,27,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,28,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,29,-0.5857864376268793,54,6,0.8181818181818182,9.0,11,0.8849567099567098,1,1.1818181818181819
Local,12,complete,30,1.4210854715202004e-14,53,6,0.803030303030303,8.833333333333334,11,0.8788419913419913,1,1.196969696969697
Local,12,complete,31,0.0,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,32,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,33,-2.842170943040401e-14,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,34,1.4210854715202004e-14,53,6,0.803030303030303,8.833333333333334,11,0.8788419913419913,1,1.196969696969697
Local,12,complete,35,0.0,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,36,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,37,0.0,54,6,0.8181818181818182,9.0,11,0.8839646464646465,1,1.1818181818181819
Local,12,complete,38,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,39,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,40,1.4210854715202004e-14,53,6,0.803030303030303,8.833333333333334,11,0.8788419913419913,1,1.196969696969697
Local,12,complete,41,1.4210854715202004e-14,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,42,-2.842170943040401e-14,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,43,0.0,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,44,-2.842170943040401e-14,54,7,0.8181818181818182,9.0,11,0.890909090909091,1,1.1818181818181819
Local,12,complete,45,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,46,-1.4210854715202004e-14,52,6,0.7878787878787878,8.666666666666666,11,0.8727272727272727,1,1.2121212121212122
Local,12,complete,47,-1.4210854715202004e-14,51,5,0.7727272727272727,8.5,11,0.8636363636363636,1,1.2272727272727273
Local,12,complete,48,-1.0,53,6,0.803030303030303,8.833333333333334,11,0.8818181818181818,1,1.196969696969697
Local,12,complete,49,-0.9999999999999716,54,6,0.8181818181818182,9.0,11,0.8879329004329004,1,1.1818181818181819
Local,12,central,0,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,1,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,2,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,3,2.842170943040401e-14,55,6,0.8333333333333334,9.166666666666666,11,0.888888888888889,1,1.1666666666666667
Local,12,central,4,0.0,57,7,0.8636363636363636,9.5,11,0.9045454545454543,1,1.1363636363636365
Local,12,central,5,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,6,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,7,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,8,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,9,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,10,0.0,54,6,0.8181818181818182,9.0,11,0.8839646464646465,1,1.1818181818181819
Local,12,central,11,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,12,2.842170943040401e-14,55,6,0.8333333333333334,9.166666666666666,11,0.888888888888889,1,1.1666666666666667
Local,12,central,13,2.842170943040401e-14,55,6,0.8333333333333334,9.166666666666666,11,0.888888888888889,1,1.1666666666666667
Local,12,central,14,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,15,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,16,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,17,0.0,57,7,0.8636363636363636,9.5,11,0.9045454545454543,1,1.1363636363636365
Local,12,central,18,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,19,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,20,0.0,54,6,0.8181818181818182,9.0,11,0.8839646464646465,1,1.1818181818181819
Local,12,central,21,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,22,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,23,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,24,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,25,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,26,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,27,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,28,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,29,-1.4210854715202004e-14,55,6,0.8333333333333334,9.166666666666666,11,0.888888888888889,1,1.1666666666666667
Local,12,central,30,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,31,1.4210854715202004e-14,53,6,0.803030303030303,8.833333333333334,11,0.8788419913419913,1,1.196969696969697
Local,12,central,32,1.4210854715202004e-14,54,6,0.8181818181818182,9.0,11,0.8839646464646466,1,1.1818181818181819
Local,12,central,33,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,34,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,35,-4.263256414560601e-14,57,7,0.8636363636363636,9.5,11,0.9045454545454543,1,1.1363636363636365
Local,12,central,36,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,37,-2.842170943040401e-14,54,6,0.8181818181818182,9.0,11,0.8839646464646465,1,1.1818181818181819
Local,12,central,38,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,39,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,40,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,41,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,42,0.0,54,6,0.8181818181818182,9.0,11,0.8839646464646465,1,1.1818181818181819
Local,12,central,43,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,44,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,45,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,46,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,47,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,12,central,48,2.842170943040401e-14,54,6,0.8181818181818182,9.0,11,0.8839646464646465,1,1.1818181818181819
Local,12,central,49,0.0,56,6,0.8484848484848485,9.333333333333334,11,0.893939393939394,1,1.1515151515151516
Local,13,complete,0,0.0,67,7,0.8589743589743589,10.307692307692308,12,0.901864801864802,1,1.141025641025641
Local,13,complete,1,2.842170943040401e-14,62,6,0.7948717948717948,9.538461538461538,12,0.8741258741258743,1,1.205128205128205
Local,13,complete,2,2.842170943040401e-14,62,7,0.7948717948717948,9.538461538461538,12,0.8851981351981352,1,1.205128205128205
Local,13,complete,3,-0.04619953147943079,65,7,0.8333333333333334,10.0,12,0.891064491064491,1,1.1666666666666667
Local,13,complete,4,2.842170943040401e-14,62,6,0.7948717948717948,9.538461538461538,12,0.8741258741258743,1,1.205128205128205
Local,13,complete,5,-4.263256414560601e-14,63,7,0.8076923076923077,9.692307692307692,12,0.8825174825174826,1,1.1923076923076923
Local,13,complete,6,-0.583928592141973,59,7,0.7564102564102564,9.076923076923077,12,0.864851814851815,1,1.2435897435897436
Local,13,complete,7,-0.1351096085991088,61,7,0.782051282051282,9.384615384615385,12,0.8768453768453769,1,1.2179487179487178
Local,13,complete,8,1.4210854715202004e-14,64,7,0.8205128205128205,9.846153846153847,12,0.8887723387723386,1,1.1794871794871795
Local,13,complete,9,0.0,62,7,0.7948717948717948,9.538461538461538,12,0.8815850815850816,1,1.205128205128205
Local,13,complete,10,1.4210854715202004e-14,62,6,0.7948717948717948,9.538461538461538,12,0.8741258741258743,1,1.205128205128205
Local,13,complete,11,-0.4858630706646636,61,7,0.782051282051282,9.384615384615385,12,0.8739427239427239,1,1.2179487179487178
Local,13,complete,12,-0.07919037351811653,61,7,0.782051282051282,9.384615384615385,12,0.8783993783993783,1,1.2179487179487178
Local,13,complete,13,0.0,63,7,0.8076923076923077,9.692307692307692,12,0.8825174825174826,1,1.1923076923076923
Local,13,complete,14,-0.9720995559806198,59,6,0.7564102564102564,9.076923076923077,12,0.8517260517260519,1,1.2435897435897436
Local,13,complete,15,-0.11570718947842806,64,7,0.8205128205128205,9.846153846153847,12,0.885236985236985,1,1.1794871794871795
Local,13,complete,16,-1.4210854715202004e-14,63,7,0.8076923076923077,9.692307692307692,12,0.8825174825174826,1,1.1923076923076923
Local,13,complete,17,0.0,63,7,0.8076923076923077,9.692307692307692,12,0.8825174825174826,1,1.1923076923076923
Local,13,complete,18,-0.5228877848258691,61,7,0.782051282051282,9.384615384615385,12,0.8708347208347208,1,1.2179487179487178
Local,13,complete,19,0.0,64,7,0.8205128205128205,9.846153846153847,12,0.8887723387723386,1,1.1794871794871795
Local,13,complete,20,2.842170943040401e-14,64,7,0.8205128205128205,9.846153846153847,12,0.8887723387723386,1,1.1794871794871795
Local,13,complete,21,2.842170943040401e-14,65,7,0.8333333333333334,10.0,12,0.8941724941724941,1,1.1666666666666667
Local,13,complete,22,1.4210854715202004e-14,62,6,0.7948717948717948,9.538461538461538,12,0.8741258741258743,1,1.205128205128205
Local,13,complete,23,0.0,64,7,0.8205128205128205,9.846153846153847,12,0.8887723387723386,1,1.1794871794871795
Local,13,complete,24,-2.842170943040401e-14,62,7,0.7948717948717948,9.538461538461538,12,0.8795648795648796,1,1.205128205128205
Local,13,complete,25,0.0,68,8,0.8717948717948718,10.461538461538462,12,0.9114219114219112,1,1.1282051282051282
Local,13,complete,26,0.0,63,7,0.8076923076923077,9.692307692307692,12,0.8825174825174826,1,1.1923076923076923
Local,13,complete,27,-0.046199531479445,65,7,0.8333333333333334,10.0,12,0.891064491064491,1,1.1666666666666667
Local,13,complete,28,0.0,65,7,0.8333333333333334,10.0,12,0.8941724941724941,1,1.1666666666666667
Local,13,complete,29,-0.11570718947845648,64,7,0.8205128205128205,9.846153846153847,12,0.885236985236985,1,1.1794871794871795
Local,13,complete,30,-1.4210854715202004e-14,63,7,0.8076923076923077,9.692307692307692,12,0.8825174825174826,1,1.1923076923076923
Local,13,complete,31,-0.4659298032772625,63,7,0.8076923076923077,9.692307692307692,12,0.8783716283716285,1,1.1923076923076923
Local,13,complete,32,-1.4210854715202004e-14,63,7,0.8076923076923077,9.692307692307692,12,0.8825174825174826,1,1.1923076923076923
Local,13,complete,33,-1.4210854715202004e-14,63,7,0.8076923076923077,9.692307692307692,12,0.8825174825174826,1,1.1923076923076923
Local,13,complete,34,-0.7269271369323178,64,7,0.8205128205128205,9.846153846153847,12,0.8798701298701298,1,1.1794871794871795
Local,13,complete,35,-0.009295215085415975,63,7,0.8076923076923077,9.692307692307692,12,0.8852758352758354,1,1.1923076923076923
Local,13,complete,36,-0.5857864376269077,58,6,0.7435897435897436,8.923076923076923,12,0.865989565989566,1,1.2564102564102564
Local,13,complete,37,0.0,63,7,0.8076923076923077,9.692307692307692,12,0.8825174825174826,1,1.1923076923076923
Local,13,complete,38,-1.4210854715202004e-14,62,6,0.7948717948717948,9.538461538461538,12,0.8741258741258743,1,1.205128205128205
Local,13,complete,39,2.842170943040401e-14,64,7,0.8205128205128205,9.846153846153847,12,0.8887723387723386,1,1.1794871794871795
Local,13,complete,40,-0.9001050233290897,65,7,0.8333333333333334,10.0,12,0.8867354867354867,1,1.1666666666666667
Local,13,complete,41,-0.10519302584802404,62,7,0.7948717948717948,9.538461538461538,12,0.8813519813519815,1,1.205128205128205
Local,13,complete,42,0.0,63,7,0.8076923076923077,9.692307692307692,12,0.8825174825174826,1,1.1923076923076923
Local,13,complete,43,-0.6067724499995677,65,7,0.8333333333333334,10.0,12,0.8914918414918414,1,1.1666666666666667
